,id,Indoor/Outdoor,Commercial / Residential,ENERGY STAR Certified,Hardware Included,Package Quantity,Flooring Product Type,Color,Tools Product Type,Included,Voltage (volts),Assembly Required,Features,Wattage (watts),Finish,Shape
1709,207972,0.0033905586805519916,0.02637292370511805,0.02978550374821447,0.03650364348586219,0.17793477570244026,0.017099107858225198,0.23772113062497327,0.048362558347805035,0.14220367939420808,0.01645201464613474,0.004051990974367209,0.04590739891269504,0.007429508287211914,0.023213655298184848,0.18357155033400757
1710,170221,0.08720529423158156,0.1391035417753269,0.07433818482861825,0.04085963192197997,0.08199046002136863,0.03889053275876053,0.048989440422471726,0.1318140996563804,0.11694873985919126,0.07697383632339365,0.018767606645777743,0.05772402892047341,0.005567841980602448,0.040691616166783094,0.04013514448728995
1711,175068,0.053416002250994694,0.1324439059479735,0.05152090592916907,0.05333939204146212,0.0522421488906991,0.05376322081426757,0.02569935539378719,0.09555774150057028,0.10096310911937169,0.0649300186108046,0.10462368877914685,0.05772596237595041,0.05172248170424706,0.07392061107047172,0.028131455571081758
1712,222161,0.04062223966561554,0.07970531136878052,0.06512669888568533,0.03397110885011626,0.10207381555408453,0.10918167676769651,0.07814348625876193,0.0432630134261323,0.07438484796899486,0.06410991672624017,0.02127963216287333,0.09169638249692183,0.05363475539275975,0.08794863486013454,0.05485847961519986
1713,185238,0.024636712746411688,0.044049225769072164,0.04780479287295868,0.05908649788831166,0.1256376770669342,0.03477369005005656,0.0726359913392232,0.14706402639378352,0.07262287872195862,0.17357079368127984,0.004537391490483191,0.045915690460542176,0.012196174023727505,0.04604360832343663,0.08942484917181907
1714,187977,0.03679196644047607,0.04307333498695329,0.04912965015166904,0.028523010657118236,0.0702501453547863,0.06408304207762372,0.028714121768875927,0.13990630382282815,0.07611387512359408,0.2625955745067444,0.023818445200786024,0.1051972966673822,0.007742699212160188,0.04089453927198267,0.023165994757018072
1715,123697,0.03295203095397766,0.06190811672654866,0.04583538888544109,0.08269953993350573,0.06492372353350828,0.048795607641589814,0.050640359016121066,0.21210419089622753,0.052640287314574305,0.0811439215646608,0.011527778151400218,0.09373155679822545,0.06182283946107754,0.06491417895922424,0.03436048016391576
1716,208099,0.027316349748738006,0.06804699604108717,0.07627751919568052,0.10154888471428515,0.07670147306078719,0.10621886166402421,0.047029884607447066,0.07071030739427042,0.07504217918905101,0.1285081961528943,0.03028140771496618,0.04808258486257776,0.04513128797787064,0.06794300355467194,0.031161064121648707
1717,122525,0.0059792519609376624,0.04555540178727456,0.05088621217487622,0.0643038530131538,0.10199327576869928,0.0338892047294431,0.12733829194565463,0.02903164831661153,0.16463293065794968,0.08405630472103139,0.018524604056773173,0.0976958031386018,0.006870970905829131,0.04111633436701389,0.12812591245614435
1718,185646,0.021808622403804517,0.07101311141623214,0.05942362111364622,0.033221688525557576,0.12432498760794153,0.0303436984583259,0.06043681950897633,0.06659047754441712,0.06742595292356225,0.05796585656085424,0.005136780133039268,0.14396114126609738,0.00549698180584183,0.0834100432452581,0.16944021748644647
1719,146136,0.029115785324412682,0.01711138721138093,0.04350609082482035,0.012937940172029264,0.08486432675456827,0.11143940884031457,0.09840392454912848,0.07343992508572948,0.08598319170003367,0.028030554019747876,0.0064901065683725,0.2086694332274213,0.003467933164887296,0.04234842362462286,0.15419156893252603
1720,115476,0.031231234038045015,0.12103208946958875,0.04018119666114275,0.03497308384483236,0.059898910226355975,0.020371020076482303,0.0884453142228882,0.02933014419026684,0.08673271831746523,0.06639513940394588,0.00715029057812425,0.06279571685966277,0.015448834996529564,0.23450635893961772,0.10150794817505795
1721,181291,0.0798914933508369,0.12022110170089688,0.0638145717807064,0.022455840459063358,0.07283034907567296,0.046862887142587066,0.0674193767587883,0.030633922542850345,0.06746960397243468,0.09096066980395422,0.08853480273415537,0.07301724704174817,0.07208846930055304,0.03631442774211776,0.06748523659363537
1722,217856,0.020161042968989466,0.07543908184113593,0.043941405343598486,0.07965874202229255,0.09619732003070866,0.04062609903183781,0.06732919391564615,0.031906790087802256,0.05298088902681645,0.059605871697925354,0.028183711093780393,0.054716890136110655,0.014278584116878634,0.173385571495924,0.16158880719054775
1723,173862,0.03238789192327214,0.09090250508292673,0.1468421905743667,0.04184071311143274,0.10074324599003372,0.041961520971476735,0.07085898139554803,0.05168284997815936,0.05980109951855093,0.06395143457060005,0.03776197989874722,0.08519042090741241,0.013522604838841532,0.10546851149112818,0.05708404974750655
1724,100039,0.02275039227031937,0.04630364848523899,0.025815322862866894,0.03617280869303038,0.1711706149332952,0.03640716633867486,0.15432746780807557,0.06776709887387514,0.13189640311225753,0.02549275694216156,0.015993418569151964,0.0681021174637329,0.007208124746503053,0.03632480434025137,0.15426785456055955
1725,126295,0.01247726655706137,0.04557556620007358,0.06371163904771039,0.03817094759459401,0.0824762619671588,0.09974402392425158,0.10997964555113761,0.16884860426019396,0.09213212062142664,0.04887145908489491,0.034251771744316824,0.04818494822694188,0.10148440221421724,0.017496757876460708,0.03659458512955925
1726,206317,0.013025346154875416,0.04449711642222883,0.06987032692527657,0.029501750320870237,0.10550624182997975,0.04819627179156508,0.15707421263763394,0.051801582575804965,0.08682319599575791,0.06437307972380527,0.04370012528959751,0.11267228009157244,0.028187288659117543,0.037076128857069526,0.10769505272484986
1727,163840,0.07569983559767586,0.19442910950763284,0.06973610575239154,0.05308644467754574,0.10895792017309791,0.03981990255819375,0.049954094472774505,0.040549633227772476,0.09007337783933027,0.048362108373598875,0.014352825004139329,0.061350373110992146,0.04515739719564542,0.06383919973004888,0.04463167277916227
1728,124689,0.03135215785810572,0.052998957894325155,0.11001364225595094,0.042647838346299496,0.0880632453571521,0.061500205632534506,0.07429293039518632,0.17631602838318086,0.09824988121905984,0.06534181496105786,0.015420558157328136,0.08047989133060814,0.027092565702507787,0.02843492017688522,0.047795362329821275
1729,184991,0.04812698694389579,0.08879313845610667,0.0643218413796151,0.031845490361887,0.07309893190907335,0.05091697900656711,0.07556909052500671,0.06416687842045947,0.11480007598673064,0.12139873358977334,0.020880064664010416,0.08945689354416218,0.08998349821228226,0.034096202061371456,0.03254519493905794
1730,115358,0.0832634415015843,0.11780227596603633,0.062173934087052005,0.027705077789161658,0.0847660246922519,0.039006832369048554,0.050241711369119514,0.07371143062128326,0.05566329771364679,0.050832558782523185,0.02267407465056067,0.2396653853377763,0.016507858478572467,0.04832950326384196,0.02765659337754223
1731,130471,0.05143611650521206,0.03987108926244472,0.02754183380566885,0.04803462171480694,0.15853160921582787,0.06770202653285547,0.05093507504797732,0.06306903991585151,0.0802470817807311,0.0409935075281414,0.027813042026816177,0.17012475634348367,0.03157342773389571,0.08295180329240191,0.05917496929388721
1732,224037,0.05599025202862053,0.08434389452040601,0.05323611603161018,0.047613950101016836,0.07278391277826263,0.058358956096806434,0.052272923907960026,0.09868358832409861,0.040807164655404814,0.09856708898385919,0.04682699490593957,0.12346015499451415,0.05435053281135071,0.04361563755422793,0.06908883230592623
1733,160758,0.023501550662780906,0.07920779820728642,0.03190977971262628,0.057073981844323954,0.17367097496550088,0.04179867868693225,0.10776981660296928,0.032478399023175925,0.11778295018870494,0.037173534187244915,0.0809347018679164,0.05975083236477171,0.04731992116756421,0.05363192442195359,0.055995156096246515
1734,100890,0.04692944105317192,0.10060719369905857,0.04368265491110241,0.05937694063177241,0.055377442886272464,0.08007714900632008,0.04512041420204958,0.10533322163307014,0.10317952014798655,0.11246039396972773,0.05706916165443924,0.08573136872776317,0.043208827504551926,0.024724449922555913,0.03712182005015741
1735,118371,0.0295386889918607,0.11539997626873227,0.04301382020168836,0.03291677143138331,0.10888124078088807,0.04267410452651773,0.06970206606472985,0.10274049657316858,0.12253645446349852,0.13154660858050296,0.01532354881581146,0.06005915205177329,0.027204428235827388,0.02550377595015378,0.07295886706346422
1736,134040,0.016156559269933184,0.07375454820887206,0.02653379636423319,0.011117217794577068,0.047863883643088405,0.08628964101008761,0.09556069407124575,0.19789469389449718,0.07858116031060838,0.04017587949841611,0.007847842782945624,0.2581282575062613,0.007948885811067898,0.013757220007311473,0.038389719826854726
1737,165319,0.051833510030261494,0.05524489117786732,0.08044317406624547,0.08110605487764629,0.10827152174775152,0.024732165032271138,0.039944237038251416,0.08440556655621904,0.0628608335977731,0.08522396245933876,0.011760003995245433,0.12223048439547429,0.006894373482991913,0.10934043434316855,0.07570878719949807
1738,212694,0.017366132583617775,0.1320302999054492,0.11604165092131785,0.031774161243976785,0.06994125542059211,0.06626864965388778,0.048037504820391895,0.042896339408006544,0.08110683538009873,0.06678211678522189,0.049469822401856,0.04872930572923436,0.04121634332933336,0.16446348860288978,0.023876093814125657
1739,193516,0.038509196807313704,0.03895770024866004,0.09976379864970805,0.08348652013050614,0.06292977682472524,0.0349830461501769,0.06829910350221195,0.04512531498883773,0.06340278158479898,0.12810373884318074,0.07625416591166836,0.08568456131179449,0.045805407690111155,0.09041367981672672,0.038281207539583376
1740,209450,0.006972838547277312,0.03610459544617892,0.09907578772659206,0.02697908859108116,0.06568205955497604,0.04129681437548194,0.054302875366634036,0.08157679440838929,0.04907220499204601,0.20694043806624357,0.05665689410007633,0.06731774995541095,0.03400499193825517,0.13376934626318263,0.04024752066816916
1741,151645,0.0225092916116734,0.03492172783707002,0.06313308181934053,0.041998010825636665,0.12585604475081386,0.05571799297751729,0.09510095334286517,0.13278795064445995,0.08533298893244663,0.07067875204756216,0.008022881007722919,0.1110245086414028,0.046370156150815536,0.03320847550771543,0.07333718390295099
1742,217154,0.011173858859746276,0.047526324090022234,0.07155910058299127,0.1617512792749793,0.07031775267757578,0.032405724155653376,0.04130819715998383,0.07355661590924699,0.08161107386360357,0.25722380873306816,0.02141583491347756,0.03258024731335114,0.006167519641190332,0.056002115666950965,0.03540054715816031
1743,120647,0.05577924673638832,0.10449335036984649,0.05276874725641358,0.04098171695417169,0.060477657875008174,0.09126755908183744,0.06895030463767317,0.06076035009766013,0.1888506361772978,0.05294134232254569,0.012544403774850346,0.06138345963864505,0.03920419777499971,0.06748313584360226,0.0421138914590601
1744,176347,0.015541975145398318,0.08165245445335619,0.09281595106712134,0.01873019194310278,0.0757041619995393,0.056869299273731536,0.10991365468822108,0.08404055301978976,0.11977228199229294,0.08987657434319636,0.02772343333781541,0.0929537908062826,0.007795107284966368,0.04865200397646439,0.07795856666872444
1745,103478,0.07018052090547551,0.1056367666941584,0.080763600152677,0.0710743921364546,0.08228366147318289,0.018400252912670095,0.059141892270760374,0.08482850813331864,0.08244746122014969,0.1274178941868891,0.03911596320980301,0.07339443796916736,0.0108727753870169,0.0570307867072238,0.0374110866410535
1746,163014,0.03821938943607869,0.05366293815852716,0.05147189060031292,0.02770285928212889,0.059507744326200436,0.11960154607222102,0.09162347657378161,0.06286419318455316,0.0777873635803131,0.0724686120944607,0.03295096663143267,0.22963526838676074,0.019210639612485435,0.021585693591865237,0.0417074184688831
1747,200384,0.008351858243910076,0.05275395327888349,0.03359189133278495,0.021605704533887046,0.08910946086082344,0.01584961648551645,0.10241260560295092,0.030965489357379982,0.14587160318028913,0.02204043530449824,0.005083881216161832,0.04349619601193112,0.005651036423695381,0.1554604163801958,0.2677558517870851
1748,144034,0.01896813738730773,0.08171145517115207,0.06343633674617538,0.053184037017766465,0.1557058481643853,0.057382862423177944,0.08759370016108542,0.15373236200368437,0.07318581530419899,0.07014569155654754,0.02190055985958845,0.06363256758560355,0.010109241546602024,0.0290494892334569,0.06026189583926853
1749,101356,0.08898518293206793,0.07477117754293186,0.04886063094420183,0.03891479878204705,0.09857283594342928,0.05756749943438267,0.07152067659948438,0.053089744201190454,0.08660019009663546,0.16974814949706668,0.02527026807617454,0.08773614739017119,0.01849134884230835,0.03883530828260264,0.04103604143530852
1750,194815,0.044621367604691015,0.045958670777461075,0.13949639420517357,0.03356976458503162,0.12288012044416026,0.0727683908235865,0.09818073125197739,0.056427461563731095,0.12724429635526313,0.05597926434605131,0.040314421354239544,0.080914710222716,0.010388623900056624,0.02438074193339713,0.046875040632466385
1751,170632,0.03377817157027807,0.0659230976439637,0.048043015097487755,0.025790290756648033,0.057800021718417804,0.026546113430834496,0.06820085868048979,0.32518754700151375,0.04376132261962985,0.03671144615072161,0.020328109844355225,0.18546157273337507,0.008092793295824333,0.027679511104120112,0.026696128352336642
1752,151217,0.041078657813164346,0.1237108866021465,0.07069937699538228,0.07679236280938749,0.054510256631044474,0.03980927404852612,0.04141801079499682,0.07041038101881016,0.06159206710783088,0.15796886338357774,0.05675725909609429,0.04033076822447095,0.03605120173579528,0.0838032187837963,0.045067414954977174
1753,212106,0.024233479080672544,0.06375100372486371,0.037239730080756844,0.06490637635772291,0.20897193087523544,0.026097505729207576,0.07259588556007798,0.07355376253446683,0.10649752138230349,0.036032033298637446,0.03218251787241659,0.07485237429843422,0.045449988894667705,0.06833954034516654,0.06529634996537244
1754,168983,0.0585793212859823,0.04874281381406237,0.18689964197336062,0.05177657261510947,0.07001542232084158,0.03278059788523592,0.026785521919709773,0.12476726967303958,0.04913727063230287,0.07227613907024043,0.02125309915207863,0.13627146151341135,0.033901214104556744,0.05540258089925148,0.03141107314081742
1755,210431,0.07515667634244343,0.054441598183805395,0.020842134022755365,0.24484549737548317,0.05223064505137414,0.11805867176829116,0.02031444585055381,0.051244491783877064,0.15532236523227144,0.05365946079273258,0.045689450224517474,0.0515343984737486,0.01145801795862168,0.022070302373103735,0.0231318445664219
1756,197925,0.02236338008786287,0.17897803974983148,0.056706172438661565,0.03011739786247189,0.1060794131272253,0.09057192776037937,0.07432581040075811,0.05643698267004634,0.05847573725699999,0.05518463487737493,0.028771864610351014,0.09731662857829346,0.07095171178947567,0.03844552983808769,0.03527476895218249
1757,170404,0.049099820289904374,0.28161685940394954,0.05974737425070684,0.04926070221685122,0.04109691281482282,0.06284607038012363,0.026345328503125334,0.0816965337168764,0.0402559573760138,0.08877884955155128,0.04902274188505983,0.06134769307746827,0.04152598843994579,0.03987321738396684,0.027485950709632983
1758,215506,0.09551279623084917,0.04368932965420074,0.053070603714532615,0.0648191123655222,0.12738550147594008,0.055821525303395125,0.06297082339036872,0.058970713208479485,0.07336527804579628,0.06714851479935958,0.04594506954413719,0.07388975530203898,0.07712493642633796,0.048295455670473844,0.05199058486856759
1759,129480,0.04099270192678251,0.13354596176721417,0.08354580037535976,0.07458619537222069,0.03943587450938719,0.08571868393768028,0.04895091728367132,0.10459098551232335,0.09219045146151485,0.0861754371583091,0.015210115455291051,0.06063188342827946,0.03879533660376807,0.049642291237820914,0.045987363970374534
1760,102470,0.10469639832520881,0.09468164799819188,0.052876748640049105,0.04409371915916719,0.10020440141148974,0.03643595871473034,0.0416882923338905,0.050272984048096644,0.10849864612520144,0.194180228969214,0.010050977361976103,0.12165583677126621,0.0038678686408410707,0.015130086696924167,0.02166620480375383
1761,202873,0.04233593739601623,0.05202544492346407,0.10148302569615324,0.013239252325454752,0.029737793778656738,0.026641024913114222,0.04817455609909063,0.03529233179795837,0.0313314004825689,0.08804718907538366,0.051523234843721066,0.02960388414351876,0.415891742522357,0.02343564724889103,0.011237534753650521
1762,210502,0.011192214577264334,0.0552337629571727,0.06585920365561965,0.036924707423755976,0.0758147549865169,0.03770437439162891,0.0710649139962596,0.11862865861790116,0.10033507267294504,0.14035386926398266,0.04327008502856893,0.10901562591326731,0.011348400037272499,0.070217437397587,0.053036919080252175
1763,186857,0.09103437092710989,0.02658773329540336,0.05478385327619692,0.031132856230773196,0.1320228156599544,0.02777091586773948,0.06935626462010727,0.10131963332059178,0.11938054378426873,0.12274166793910543,0.02226572786066649,0.09525330390172426,0.01370064466408698,0.03823444862449254,0.05441522002777451
1764,181070,0.0344408222002401,0.06811946600186863,0.0340958449562405,0.016698424890543052,0.12568336499637192,0.028410524673885936,0.15150011727224647,0.028155195763291074,0.13136269623157817,0.08271978051178215,0.053768179854112995,0.07078865518626737,0.027959910397548082,0.049153327227261207,0.09714368983675581
1765,131817,0.02597280793101037,0.044236249863558834,0.056547884746466694,0.028248314529755427,0.06504888224188297,0.053417700209209946,0.04159454696454569,0.04065247385293072,0.043465090064070684,0.4297151377012565,0.030586142276430354,0.07098451281191799,0.009959314791109801,0.028259688276222474,0.0313112537396309
1766,153154,0.09259248635700584,0.12433855205305462,0.02921592129326179,0.03930750608176214,0.08282194531342665,0.09039655295439941,0.03571502344216403,0.06296172062715781,0.05428662191614211,0.11151811132763469,0.04826457888005653,0.14203280493308876,0.04080700539186923,0.022973907732423048,0.022767261696553538
1767,113167,0.027247371608095934,0.17805981053685832,0.025201317273869393,0.05590756682536158,0.17616786304123583,0.018190462872436138,0.08592786578155819,0.04038747350015096,0.08672876534226566,0.041569217893553126,0.007536951211160804,0.09039706327101209,0.0018740667436731914,0.05992801297128888,0.10487619112748159
1768,148560,0.019604210454327465,0.06574382374421173,0.04909468045461976,0.09495335642436924,0.20157481557006982,0.06732928272487623,0.07391350373699118,0.08079799568289384,0.07706211889636895,0.08448522170841913,0.013654901419298877,0.08269496110611303,0.011824109261520901,0.030265928279613448,0.04700109053630475
1769,183829,0.0206831697789433,0.1409080636730055,0.05435943645133804,0.051219255552570994,0.1201679387753686,0.0692586507759598,0.0537628278193567,0.19809598919936255,0.0730225347674921,0.03804144098876206,0.010405532164328678,0.05500373915342202,0.023727012840480385,0.042652554670885905,0.048691853388720154
1770,166887,0.03676310561159388,0.07125276558159556,0.08867211268402529,0.028471168920200594,0.08186569228240664,0.06271524751191529,0.053215091405173894,0.04027601141205636,0.03425080950144162,0.05282628494068558,0.09469366913326847,0.13309142973815666,0.014893085333466585,0.15641544288436682,0.050598083059643195
1771,199819,0.039366822338600144,0.06732024220590287,0.04617307449803731,0.02260197831485284,0.08510186456016221,0.09886545675348472,0.10844761451032094,0.02672763062058394,0.08881560696949005,0.11506658238595917,0.02263537993015187,0.06870776178427725,0.14743012293399466,0.02635969061406355,0.03638017158011791
1772,168324,0.01203490296286475,0.07497691071252718,0.049774648239661,0.09872986984101592,0.09415832049254917,0.01727837504604491,0.08969181979018197,0.1380485832839937,0.09988412048815805,0.1276700955738807,0.012729100141837764,0.040357252556354264,0.003957916237235682,0.0724867434742593,0.06822134115943705
1773,104075,0.06980811059453033,0.17237792683824577,0.02223362869690742,0.07827794859849299,0.057657847123085894,0.09495382277144812,0.045511067813063105,0.04055173351997574,0.0863627644137994,0.10881741844899873,0.02718106855445591,0.07290332978545727,0.03220515367503554,0.051399612850322525,0.039758566316184824
1774,144502,0.10130627111517515,0.10876312467761241,0.11261822596735929,0.04359946689410951,0.052904260781940396,0.02278034278525085,0.051119975066750464,0.04345981155928785,0.09675940079519782,0.1222835146354119,0.017449366714439474,0.09835866630769301,0.021631816548513316,0.058700151716981536,0.0482656044342757
1775,156798,0.016393181916510357,0.05433174709245638,0.1026711456345047,0.04300753689043961,0.12846844839201035,0.0564571904603488,0.07578782523216095,0.04973767934685507,0.1433678758270102,0.09434860562859303,0.04099656509814206,0.07688189854683727,0.014204117579126816,0.04041171906627476,0.06293446328873095
1776,189220,0.10102940402802456,0.039969496829757596,0.060335059563876484,0.06953925092807062,0.06674636834331035,0.029057172401150123,0.0566427550445254,0.07484273221497599,0.06744019461442503,0.14289609488416663,0.07614311393257002,0.1272408984911052,0.03486651875153147,0.03847516890643539,0.014775771066075801
1777,173339,0.032026842404235326,0.04495817461036723,0.06667119740299776,0.11578745024585184,0.05066954984627117,0.035908910290591345,0.06359475074398939,0.05450995687731023,0.07418143630416173,0.25626154045176486,0.008985821092044608,0.08474176066000605,0.03475892543697831,0.05014394833799881,0.026799735295433714
1778,179631,0.009438743819251172,0.04419997979458162,0.2544078562113849,0.04121017597198792,0.09973766034015137,0.18319140725046645,0.050385622967775504,0.05816488565613997,0.05091295869262591,0.08435987195917798,0.004783207861662596,0.06734253844539291,0.004994076553787907,0.012071175691363354,0.03479983878424692
1779,174447,0.03967883164290881,0.0614226521173158,0.05504267056591129,0.10245283534933793,0.06822626304419305,0.02194379261927905,0.11475064106869072,0.10060078781318485,0.08368616075398108,0.06595904653708616,0.01031274010193068,0.0630960642556409,0.029119483406076896,0.1032121580876255,0.08049587263683033
1780,183090,0.09948994614809938,0.0688331663229783,0.04939587424162107,0.07541552101028093,0.06523818379108796,0.05394330548742108,0.03361369129801203,0.0704740998712045,0.13620182233277286,0.10088217395898329,0.019617260753217996,0.10510437039889282,0.034317510502835095,0.0302735984783128,0.05719947540427893
1781,156938,0.05756004656934538,0.07132375559398757,0.06747396272105846,0.05266876718578869,0.04759617903521125,0.27219652806429484,0.02634168693121937,0.14359322148522313,0.02346678343916504,0.06641827285186003,0.025797718985511787,0.0984936693482746,0.017350680394605193,0.01183512964140123,0.017883597753050443
1782,171609,0.14040088826849936,0.0953817615155238,0.10256160573462603,0.08210829418136403,0.08381287130723022,0.033146417197234455,0.06372628864866359,0.09316543918231822,0.07389407157084454,0.04844295494424318,0.013071561700348016,0.09067594929448132,0.014832296825756805,0.02638178745287737,0.03839781217599405
1783,217872,0.0653051724438749,0.10118833853458016,0.07915717694744195,0.1277319843257599,0.04116555969179354,0.0948469593449557,0.022153313025931883,0.07850469677483468,0.07043874944229898,0.10139086920709088,0.03002224395202895,0.11394532193757032,0.02383570877188086,0.023788613254937734,0.026525292345019214
1784,200588,0.012638699250301096,0.02771971363861294,0.03967338272591766,0.024196657049247432,0.281274527097839,0.03200606812872522,0.1339813132264826,0.040105575815638485,0.19024621309866413,0.029935583043997047,0.00377455677549515,0.05317754842216105,0.005543875008330657,0.025157557972897805,0.10056872874568375
1785,198096,0.0667844389843948,0.11519016222859615,0.06447682763724594,0.07406185438928954,0.05778280051923716,0.06467665690641941,0.04336819916320928,0.13672838928131748,0.0680793699847109,0.08945123320670342,0.011915921145687175,0.08729046234682093,0.01908830099574518,0.04295774310073195,0.05814764010988968
1786,125530,0.034624633336685556,0.061430842683973856,0.14398624146849157,0.09774359858130827,0.09711553585631043,0.03923285989945673,0.08212906326724605,0.025435592937416797,0.06860147149342874,0.07446279704399726,0.02287421861172067,0.14929097166007912,0.008369796596524585,0.061365500087236215,0.033336876476125786
1787,164331,0.07302246885019426,0.05537245809725789,0.07007740727614688,0.1043945982695772,0.08224946830949804,0.03460297409018917,0.08015535145372321,0.09287407485796888,0.06173041658915238,0.14645789983970808,0.010282704129487953,0.07476698841421765,0.013891682855219621,0.05771565080047732,0.042405856167175876
1788,207213,0.08147268989023812,0.04381004042312008,0.026402118168314743,0.10388045981745266,0.07723287697576764,0.08180709290249873,0.029495763709703606,0.23382077898376685,0.06138276996288553,0.06180925032786592,0.034679217720234023,0.0675334870948701,0.04226438392218012,0.034219429126316814,0.02018964097478728
1789,213781,0.018514950700108036,0.03789530396375793,0.030696963325619175,0.024994222101712277,0.15288118825088973,0.05065151760857134,0.12213713171980291,0.05951347034536182,0.23446446037422808,0.07730372640109663,0.005303630857445404,0.06356045249416006,0.002437779492807983,0.022226994487092228,0.09741820787734405
1790,178710,0.04245571471388569,0.06646526087912696,0.17164539805774232,0.0919680128719617,0.0990118110135683,0.02500368953859842,0.05961490834344624,0.04777334332850659,0.05073271193328705,0.09690295007251794,0.08504820355336119,0.05739771894132702,0.011415136380237266,0.045880990791382074,0.04868414958105701
1791,219330,0.006790339883026248,0.03602176759573193,0.05548772316802488,0.019908403623623987,0.08049335259417476,0.10865541417998717,0.1301174916481268,0.03335300733205176,0.16737172766858788,0.05965693503314494,0.06288996305814896,0.12179141644056811,0.00826014415068181,0.026694004721506102,0.08250830890261449
1792,124901,0.0370169127443954,0.06410828415337008,0.09128696063288809,0.03866314200949486,0.09115483544582027,0.05056955716464635,0.061245391139458295,0.0869040897820262,0.059723841425962224,0.05536614104690732,0.032266779056001095,0.0678641797852499,0.049600579796328405,0.17445310054573357,0.03977620527171778
1793,214598,0.023932828531716348,0.05513729615188153,0.1779005667816734,0.04036300702925561,0.08264564518705969,0.039467007649360536,0.05716415312960222,0.07819718166701617,0.06505208767202685,0.08034114298942449,0.006380098223546273,0.16551972756977984,0.012799125117955643,0.07256291558803021,0.04253721671167705
1794,112910,0.16009978439650233,0.04311329522134283,0.03689128349147429,0.1418016212731844,0.07193935711562614,0.0543825966400981,0.022895503206067237,0.1600500531511993,0.053841410349011964,0.06614024391889985,0.032383080703606924,0.0759774952736847,0.03249887897564071,0.02918083190216626,0.01880456438149668
1795,221644,0.019891954264692924,0.04566853011491084,0.05538023319050355,0.08770717530061481,0.07863435506136783,0.03230024731742544,0.02923348043513852,0.2948587669825027,0.03973203890527137,0.04693145223006881,0.022608149805823437,0.16560984947134358,0.013860104208074093,0.024807903812064394,0.04277575890019542
1796,215985,0.03877468187163064,0.14741355736480377,0.04821344888834211,0.04756724095967351,0.04027745158401837,0.06698119224844037,0.035499926738064055,0.0415099478368711,0.032997907960179415,0.1453439233748688,0.20674799124246826,0.039745410288655546,0.0666145290745502,0.027712758644717273,0.01460003192271358
1797,168107,0.007298442631519205,0.041423082170872226,0.053817053778157854,0.021573905603481502,0.07785732517643675,0.12010726479881059,0.12211524042002152,0.04066491584747797,0.1641690365144006,0.04914782838825327,0.07067133180345873,0.11388870681624609,0.008539399672519292,0.028998938311143117,0.07972752806720644
1798,206622,0.036574537541499696,0.10229584456152291,0.09305816426132543,0.03674085319995506,0.12413375850587804,0.03821306618337606,0.052024120533756185,0.10197541529714226,0.10468884288405891,0.0356992644383497,0.024978432718406336,0.11871131542867722,0.031789526299857644,0.06052657367961207,0.03859028446658865
1799,169766,0.021212011023754758,0.05922300629078946,0.10570982014688614,0.04552681134072934,0.08676124527464858,0.03707991243374897,0.05874477393265794,0.11237106161512582,0.06893143745333942,0.12679488153105398,0.019384990482907802,0.10563250221446965,0.023737804498717898,0.08149049569239504,0.04739924606877269
1800,188744,0.018859705654668216,0.17912552967680476,0.042055920928478444,0.041921102268358004,0.09399522769584992,0.023639222929026166,0.12129981922791551,0.03739666545988063,0.14115738589136387,0.0842607060768973,0.017330577250408003,0.08133815907355738,0.031139956783995924,0.03701195462199051,0.04946806646080358
1801,185467,0.024083618721999184,0.011358946166040277,0.037319655394777475,0.011743159658317787,0.19490225837307995,0.027829490545221,0.16087485888474082,0.04224970250054826,0.19444502441622233,0.054353575506112785,0.0042297645143956845,0.09286657148983593,0.006216938626440462,0.025981343226111005,0.11154509197615675
1802,223926,0.017623440234445766,0.09580531148840668,0.042293718285999336,0.06067731424118202,0.09560900606028838,0.11478314552094823,0.06504319785628693,0.12877486082680265,0.10842416592967304,0.038987609997955995,0.015355453367521461,0.1081286067298941,0.01095478825147897,0.04338911879749926,0.05415026241161803
1803,160724,0.14482381784685489,0.04082727030077723,0.04553236701128968,0.044514803467533774,0.11513484040361091,0.05884731087795502,0.02866773745555963,0.14761952110125312,0.0587503790322337,0.022546505100313703,0.011207129451256494,0.21918959244352637,0.004730706741860552,0.03139306894793805,0.026214949818040283
1804,206631,0.0432754425150772,0.0730771273054955,0.05878201484951598,0.035036886666145045,0.08220030894038156,0.04012969409549087,0.11316977781352869,0.04229107018867061,0.08393159320789109,0.09741664791366651,0.060401894378242574,0.15013215385795214,0.013043160335393074,0.03817288375529675,0.0689393441772572
1805,210646,0.017926097609891636,0.05400100255840529,0.03926038023880792,0.040360806565052136,0.10457210084661453,0.043881755436394644,0.03911832250015593,0.14505775616619565,0.0814808265164601,0.05608176829443214,0.0428365366672544,0.09725044004449727,0.12609482309551984,0.06009680313329353,0.051980580327027966
1806,208835,0.07144117902012442,0.1122950192028454,0.0776694537865378,0.080123397358945,0.054798185224983045,0.04213351009989073,0.03326607742154272,0.04906404572789832,0.04370877202916197,0.12381046641942217,0.01744536599403456,0.1292722143113237,0.009360618912954853,0.08015755484694931,0.07545413964338782
